Country.Code,Years,PM2.5.Exposure,GDP,SelfHarm.inc.rate
SSD,2015,38.25936445,1080.147186,20.98619523
ESP,1990,16.43451333,13795.01594,52.61734618
ESP,1991,16.09772279,14801.32262,53.07426146
ESP,1992,15.80717956,16100.67994,53.45425058
ESP,1993,15.56391639,13330.37982,53.76744397
ESP,1994,15.36896599,13405.70441,54.02379372
ESP,1995,15.2233611,15460.91103,54.23308919
ESP,1996,15.24626829,16100.62158,54.28375858
ESP,1997,15.46872567,14722.37176,54.11714926
ESP,1998,15.75957329,15382.33486,53.81779818
ESP,1999,15.98765117,15707.94731,53.47078362
ESP,2000,16.02179936,14743.2671,53.16193336
ESP,2001,15.84757938,15368.2338,52.87957524
ESP,2002,15.56447295,17111.06851,52.56502832
ESP,2003,15.21220044,21522.0171,52.22599544
ESP,2004,14.83048221,24925.02678,51.87384438
ESP,2005,14.45903862,26450.95301,51.52156787
ESP,2006,14.02204091,28421.68653,51.1182614
ESP,2007,13.49055744,32652.01559,50.63960317
ESP,2008,12.9746542,35603.24833,50.13727469
ESP,2009,12.58439719,32279.82085,49.66060747
ESP,2010,12.42985241,30658.74223,49.26230112
ESP,2011,13.42004829,31824.62191,48.88064589
ESP,2012,12.0395433,28456.44382,48.46744579
ESP,2013,11.25059561,29218.91052,48.08722284
ESP,2014,10.57985921,29694.88749,47.80680874
ESP,2015,11.2555313,25969.83831,47.6925365
ESP,2016,10.33883611,26740.68518,47.83190956
ESP,2017,10.43666705,28367.93926,48.16238016
ESP,2018,10.18457449,30592.12648,48.52118924
ESP,2019,9.353543397,29776.20115,48.74743969
ESP,2020,9.581054607,27230.35999,48.80846824
LKA,1990,26.24025171,491.2136862,217.9172183
LKA,1991,25.84124168,546.2925156,220.0549135
LKA,1992,25.53636022,579.6551176,221.5105058
LKA,1993,25.31897491,607.2318471,222.2995042
LKA,1994,25.18245335,678.268012,222.4268206
LKA,1995,25.12016314,741.8382553,221.919421
LKA,1996,25.24784705,776.1923711,220.132714
LKA,1997,25.59766362,827.0357561,216.7870843
LKA,1998,26.03760417,849.3746128,212.4339814
LKA,1999,26.43566001,826.4212281,207.6385626
LKA,2000,26.65982245,846.4608133,202.9436838
LKA,2001,26.72280951,803.5440266,198.0129045
LKA,2002,26.72066158,834.9360149,192.3276862
LKA,2003,26.64635358,946.3822551,186.1984207
LKA,2004,26.49286042,1028.620681,179.9407333
LKA,2005,26.25315698,1207.219948,173.8670725
LKA,2006,25.85834859,1389.506256,167.0597131
LKA,2007,25.24261851,1578.634511,159.0979096
LKA,2008,24.40355857,1973.584769,151.0602903
LKA,2009,23.33876057,2026.6594,144.0283042
LKA,2010,22.04581633,2808.367792,139.0631123
LKA,2011,19.30672088,3224.957363,135.4664297
LKA,2012,20.91318537,3327.776124,131.9612084
LKA,2013,21.9721782,3740.615893,128.7419596
LKA,2014,19.78312654,3971.919131,125.9928543
LKA,2015,17.91170462,4060.131397,123.8994595
LKA,2016,19.52137197,4149.761055,122.1254676
LKA,2017,18.34920163,4401.05567,120.4326793
LKA,2018,20.84783509,4360.584735,119.1544186
LKA,2019,19.77980365,4082.694049,118.6211096
LKA,2020,19.96444086,3846.174496,119.4278747
KNA,1990,9.139871191,5373.44824,14.56481958
KNA,1991,9.115935561,5464.610257,14.58633964
KNA,1992,9.093137073,5947.121136,14.58835012
KNA,1993,9.071385231,6395.314377,14.57375287
KNA,1994,9.050589537,7065.28292,14.54610502
KNA,1995,9.030659495,7406.444861,14.50890989
KNA,1996,9.022754313,7788.428399,14.39176049
KNA,1997,9.026948965,8626.722575,14.1617607
KNA,1998,9.026526597,8710.789841,13.88217335
KNA,1999,9.00477036,9116.28628,13.61609698
KNA,2000,8.944963401,9319.655451,13.42630584
KNA,2001,8.770222637,10022.59192,13.265661
KNA,2002,8.474615715,10453.65871,13.07001571
KNA,2003,8.147851884,10175.62954,12.87897321
KNA,2004,7.879640392,10944.61837,12.7318954
KNA,2005,7.75969049,11783.78672,12.66752141
KNA,2006,7.749388596,13837.84953,12.67267657
KNA,2007,7.746525929,14757.95798,12.70516984
KNA,2008,7.745418932,16604.94486,12.75958809
KNA,2009,7.740384048,16503.41193,12.83032289
KNA,2010,7.725737722,16622.94579,12.91178256
KNA,2011,7.020546642,17832.45729,12.9940112
KNA,2012,7.639147271,17532.0559,13.07345084
KNA,2013,7.487080514,18580.13019,13.15416849
KNA,2014,7.357520915,20219.39542,13.24053779
KNA,2015,8.179100011,20328.80035,13.33714169
KNA,2016,8.691046503,21387.54155,13.66248267
KNA,2017,8.592314262,22464.98996,14.26494602
KNA,2018,8.017597376,22901.38164,14.89256275
KNA,2019,7.871598558,23595.49232,15.29366857
KNA,2020,8.594307988,18859.01904,15.44642428
LCA,1990,23.26778946,4204.571619,19.7133789
LCA,1991,22.95122449,4398.679069,19.84159551
LCA,1992,22.68639451,4759.838678,19.93781556
LCA,1993,22.48532759,4764.724648,20.00315277
LCA,1994,22.3600518,4892.067336,20.03938628
LCA,1995,22.32259519,5147.92024,20.0486938
LCA,1996,22.40104516,5244.016651,20.00867737
LCA,1997,22.57120184,5282.370114,19.90946561
LCA,1998,22.76666243,5672.513738,19.77031452
LCA,1999,22.92102412,5882.83399,19.61009517
LCA,2000,22.96788412,5879.561914,19.44681284
LCA,2001,22.76236986,5570.452471,19.244166
LCA,2002,22.30738478,5567.894284,18.98845361
LCA,2003,21.75819003,6058.606221,18.73086493
LCA,2004,21.27004676,6494.600349,18.52230703
LCA,2005,20.99821613,6863.436419,18.41282404
LCA,2006,20.9474953,7611.178567,18.3880752
LCA,2007,20.98234794,7964.382115,18.38822088
LCA,2008,21.04753498,8516.960755,18.40082607
LCA,2009,21.08781731,8250.521807,18.41452809
LCA,2010,21.04795588,8673.687203,18.41758207
LCA,2011,20.61192699,9128.99442,18.38964472
LCA,2012,21.0465308,9260.300066,18.33397031
LCA,2013,21.82441505,9576.234634,18.27268745
LCA,2014,22.25781538,10044.82184,18.22906893
LCA,2015,23.96770879,10334.92256,18.22662278
LCA,2016,24.07613014,10638.1902,18.41250674
LCA,2017,23.08332595,11333.19639,18.80628956
LCA,2018,23.27295796,11642.74032,19.23685281
LCA,2019,23.07050058,11794.20565,19.53381329
LCA,2020,23.75858555,8411.199418,19.65880579
VCT,1990,23.86018899,2149.739444,17.17044063
VCT,1991,23.49916672,2270.763572,17.04969938
VCT,1992,23.19520532,2470.518408,16.94242333
VCT,1993,22.9616908,2539.649686,16.8521017
VCT,1994,22.81200917,2563.249766,16.78247741
VCT,1995,22.75954643,2795.363056,16.7363699
VCT,1996,22.82974513,2930.443947,16.71467389
VCT,1997,22.9943863,3073.778474,16.71077492
VCT,1998,23.18636364,3301.100181,16.71419557
VCT,1999,23.33857086,3446.52293,16.71426786
VCT,2000,23.38390168,3768.955366,16.70032208
VCT,2001,23.15847254,4071.086011,16.67096697
VCT,2002,22.65763617,4303.279768,16.63340959
VCT,2003,22.05314071,4499.614542,16.58752641
VCT,2004,21.51673425,4873.489477,16.53386315
VCT,2005,21.22016493,5157.393739,16.47274001
VCT,2006,21.16153126,5744.827862,16.39295953
VCT,2007,21.18865304,6398.191235,16.29170617
VCT,2008,21.24786031,6598.905315,16.1820833
VCT,2009,21.28548311,6463.787773,16.07687182
VCT,2010,21.24785148,6551.96836,15.98848105
VCT,2011,20.81304293,6527.689969,15.87137118
VCT,2012,21.17852263,6713.807686,15.70134645
VCT,2013,22.02886034,7072.467372,15.52272371
VCT,2014,22.4680503,7168.828753,15.37956744
VCT,2015,24.20459509,7353.735561,15.31643069
VCT,2016,24.33098587,7656.900429,15.4725853
VCT,2017,23.45279268,7988.04445,15.84009759
VCT,2018,23.39956827,8428.126772,16.24299895
VCT,2019,23.40624544,8743.332021,16.5048324
VCT,2020,23.92627585,8395.099889,16.64397812
SDN,1990,53.71927223,1257.1875,41.41066344
SDN,1991,50.6606024,1617.556763,41.64858201
SDN,1992,48.36583645,252.6100922,41.87573771
SDN,1993,46.78660447,312.6940613,42.09212318
SDN,1994,45.87453656,439.420929,42.26629546
SDN,1995,45.58126279,462.5854492,42.38638866
SDN,1996,46.53390048,294.8269653,42.50023555
SDN,1997,48.84538411,373.09375,42.64236576
SDN,1998,51.69606949,350.7028809,42.7643129
SDN,1999,54.26631245,324.6596069,42.84294873
SDN,2000,55.7364688,362.1168823,42.85862491
SDN,2001,56.28716461,451.2933044,42.7527039
SDN,2002,56.68823208,506.2626343,42.53413232
SDN,2003,57.00383623,580.3202515,42.26129258
SDN,2004,57.29814211,705.1133423,41.98597031
SDN,2005,57.63531476,905.5436401,41.74283611
SDN,2006,57.9611168,1132.474609,41.52677747
SDN,2007,58.23849175,1444.372192,41.31849762
SDN,2008,58.55737593,1527.582397,41.12529905
SDN,2009,59.00770569,1178.221802,40.95470667
SDN,2010,59.67941735,1305.635986,40.80965578
SDN,2011,62.29416942,1332.657227,40.67558622
SDN,2012,64.14971774,1019.222107,40.54383972
SDN,2013,60.43690036,1138.627808,40.42763558
SDN,2014,49.51694329,1275.438354,40.34438527
SDN,2015,61.11050562,1292.379639,40.31025436
SDN,2016,59.31192329,1033.215942,40.35205907
SDN,2017,59.81684485,966.5056763,40.46205467
SDN,2018,58.69365767,731.0274658,40.61710773
SDN,2019,51.93562183,709.9752808,40.80596519
SDN,2020,45.83490256,577.7952271,41.41431323
SUR,1990,29.71570976,941.5917361,61.03377259
SUR,1991,29.55341035,1079.725213,60.58863748
SUR,1992,29.46465203,968.8952535,60.13153635
SUR,1993,29.43574586,1022.445835,59.6711245
SUR,1994,29.4530029,1433.542557,59.20249482
SUR,1995,29.50273421,1609.825044,58.72532138
SUR,1996,29.82234464,1962.884958,58.15247803
SUR,1997,30.49481932,2067.598149,57.48261943
SUR,1998,31.27483972,2428.58642,56.86468461
SUR,1999,31.91708732,1898.180182,56.44536427
SUR,2000,32.1762436,1988.221729,56.3722572
SUR,2001,31.53600337,1714.648466,56.67902026
SUR,2002,30.00887126,2202.340682,57.20934063
SUR,2003,28.14274346,2516.10404,57.82743072
SUR,2004,26.48551613,2887.772173,58.39738229
SUR,2005,25.58508548,3453.428659,58.78406599
SUR,2006,25.34038888,5002.657987,59.00844681
SUR,2007,25.22407274,5530.176156,59.19845016
SUR,2008,25.14459676,6576.085463,59.37922304
SUR,2009,25.01042062,7129.576863,59.57682487
SUR,2010,24.73000403,7943.604828,59.81707329
SUR,2011,23.13423331,7949.888672,60.19825201
SUR,2012,26.35644953,8851.240507,60.71827845
SUR,2013,25.04735514,9043.192815,61.25201898
SUR,2014,25.57949241,9108.189054,61.67523421
SUR,2015,27.42113688,8813.617054,61.86238775
SUR,2016,27.03352912,5644.206106,61.61064494
SUR,2017,26.77979374,6049.521286,61.02530355
SUR,2018,29.66419342,6665.741805,60.44564301
SUR,2019,29.990412,6629.667752,60.20674135
SUR,2020,27.30596984,4755.392217,60.64407332
SWE,1990,11.12076145,30549.66928,164.5642
SWE,1991,10.92947959,31777.0328,163.409638
SWE,1992,10.74625088,32753.8047,161.9505329
SWE,1993,10.57050685,24390.1538,160.2194856
SWE,1994,10.40167905,26045.81489,158.2525589
SWE,1995,10.23919903,30254.29729,156.0877825
SWE,1996,10.10382286,33022.56495,153.3058759
SWE,1997,10.00270771,30324.45109,149.7923251
SWE,1998,9.914886768,30605.62272,146.0202388
SWE,1999,9.819393239,30969.10335,142.4897798
SWE,2000,9.695260312,29632.77361,139.6852706
SWE,2001,9.496129424,27259.48067,137.4627563
SWE,2002,9.221558249,29957.93877,135.4111787
SWE,2003,8.91945433,37292.42143,133.5849206
SWE,2004,8.63772521,42758.20155,132.0617389
SWE,2005,8.424278434,43378.61521,130.9027737
SWE,2006,8.257155645,46531.60011,130.0222611
SWE,2007,8.094841666,53568.56455,129.2783113
SWE,2008,7.955908814,55817.43927,128.6477968
SWE,2009,7.858929405,46707.86732,128.1029613
SWE,2010,7.822475754,52542.82741,127.6190679
SWE,2011,7.912439332,60379.77482,127.0888128
SWE,2012,6.609055044,57749.82513,126.468719
SWE,2013,6.562228569,60844.27671,125.8489803
SWE,2014,6.772288614,59583.714,125.3120921
SWE,2015,6.302605044,51197.95293,124.9419982
SWE,2016,5.697833292,51820.39725,124.6251261
SWE,2017,6.061803567,53300.85873,124.2432421
SWE,2018,6.290862321,54181.90698,123.876096
SWE,2019,6.068692696,51773.04646,123.5900552
SWE,2020,5.636707906,52653.75659,123.2911432
CHE,1990,19.48316338,39574.53981,171.6175373
CHE,1991,19.32357806,39544.49468,171.4240369
CHE,1992,19.12559566,40713.68815,170.9981387
CHE,1993,18.89474531,39237.11866,170.375222
CHE,1994,18.63655614,43091.7771,169.6044533
CHE,1995,18.35655728,50113.83212,168.7310796
CHE,1996,18.01046619,48092.6433,167.404313
CHE,1997,17.58320842,41584.44178,165.4265746
CHE,1998,17.12412521,42680.58673,163.0434359
CHE,1999,16.68255784,41695.69129,160.5081302
CHE,2000,16.30784754,38865.02194,158.0725118
CHE,2001,15.93809194,39638.79111,155.4992468
CHE,2002,15.50904039,42458.73847,152.4772618
CHE,2003,15.06651172,49335.74563,149.1348542
CHE,2004,14.65632479,54659.45715,145.6004377
CHE,2005,14.32429843,56242.89336,142.0032078
CHE,2006,14.03545021,59011.03246,138.0902947
CHE,2007,13.74821639,64989.15533,133.6826839
CHE,2008,13.49854377,74175.19279,129.0157454
CHE,2009,13.32237919,71568.31239,124.3295142
CHE,2010,13.25566948,76531.37294,119.8597243
CHE,2011,13.86473184,90476.75897,115.2796084
CHE,2012,12.68274858,85836.20768,110.3739028
CHE,2013,12.44329608,87304.33058,105.5655983
CHE,2014,10.6156285,88724.99094,101.2677037
CHE,2015,11.72260824,83806.4476,97.89236363
CHE,2016,10.656646,82153.07454,95.05377629
CHE,2017,9.914814645,82254.37693,92.36422372
CHE,2018,10.14815928,85217.36915,90.23904881
CHE,2019,9.450018754,84121.93103,89.0987229
CHE,2020,9.061049686,85897.78433,89.05955311
SYR,1990,25.87324806,978.489617,18.94807256
SYR,1991,26.11119505,1000.077987,18.76216562
SYR,1992,26.25413967,990.1382512,18.59314471
SYR,1993,26.32573723,992.7713675,18.44732797
SYR,1994,26.34964301,712.3877166,18.33124202
SYR,1995,26.34951233,779.6991002,18.25130894
SYR,1996,25.99548801,918.1958574,18.18826075
SYR,1997,25.15744232,940.8265898,18.12550889
SYR,1998,24.15862467,960.8375049,18.07537766
SYR,1999,23.32228451,978.1745317,18.05005597
SYR,2000,22.97167124,1138.188485,18.06132454
SYR,2001,23.03977439,1186.829135,18.11554091
SYR,2002,23.22661491,1183.247345,18.20476603
SYR,2003,23.50598943,1220.179077,18.319592
SYR,2004,23.85169457,1368.114823,18.44890686
SYR,2005,24.23752694,1533.901665,18.58271702
SYR,2006,25.00048518,1718.783472,18.79724984
SYR,2007,26.24555086,1937.611386,19.12166504
SYR,2008,27.59849511,2429.124771,19.4838737
SYR,2009,28.685089,2462.201936,19.81044574
SYR,2010,29.13110363,2730.614771,20.01819806
SYR,2011,25.68586673,2952.143494,20.1105963
SYR,2012,24.54999523,1897.66115,20.16835434
SYR,2013,26.315163,985.8926692,20.22472284
SYR,2014,25.73241889,1060.591059,20.30644473
SYR,2015,26.97950237,847.7316319,20.42480437
SYR,2016,25.57061702,656.3490586,20.90687052
SYR,2017,24.58144406,851.5020053,21.83161545
SYR,2018,25.9590823,1098.066864,22.81142144
SYR,2019,26.47256113,1109.53926,23.43709042
SYR,2020,24.70583826,572.3552898,23.69563719
TJK,1990,33.41282303,487.0361287,35.70641893
TJK,1991,33.6928715,457.7678259,35.45452305
TJK,1992,33.99097755,337.8331455,35.12295278
TJK,1993,34.30353218,287.6201238,34.75262892
TJK,1994,34.6269264,261.2712545,34.3453139
TJK,1995,34.95755122,207.0344573,33.90850578
TJK,1996,35.39039656,172.0350887,33.34655616
TJK,1997,35.93946258,150.0885502,32.59709691
TJK,1998,36.4796556,213.7491456,31.75775595
TJK,1999,36.88588194,175.0237647,30.92592968
TJK,2000,37.03304794,136.9257164,30.19641165
TJK,2001,36.61691078,168.6762854,29.46147309
TJK,2002,35.66039685,186.9516383,28.64223127
TJK,2003,34.52916626,233.5812485,27.88110134
TJK,2004,33.58887912,305.7451586,27.31930201
TJK,2005,33.20519554,333.9271509,27.09577996
TJK,2006,33.43715768,401.0184033,27.1994723
TJK,2007,34.14486645,516.9972106,27.47713724
TJK,2008,35.39557001,703.3273759,27.86107011
TJK,2009,37.25651655,664.7956557,28.2810515
TJK,2010,39.79495425,737.3388832,28.66719076
TJK,2011,53.1958827,833.6019782,29.05422797
TJK,2012,51.37942636,952.4528197,29.50776086
TJK,2013,51.04609041,1028.197043,30.00737919
TJK,2014,46.67001301,1081.544029,30.53050672
TJK,2015,45.57498885,956.9163109,31.05747759
TJK,2016,44.76555037,788.7104817,31.70202136
TJK,2017,42.50533606,829.4571476,32.47338298
TJK,2018,42.33350647,834.2884046,33.1945479
TJK,2019,40.28904966,871.0223729,33.68701282
TJK,2020,37.05340623,834.3117155,33.83509841
TZA,1990,16.54556329,243.611557,29.70809766
TZA,1991,16.35916969,276.4524536,29.55539617
TZA,1992,16.24639794,250.3299255,29.39458322
TZA,1993,16.18886248,224.4915466,29.23211652
TZA,1994,16.16817776,228.8900299,29.07123947
TZA,1995,16.16595823,258.418335,28.91803681
TZA,1996,16.53104976,313.6583862,28.74583872
TZA,1997,17.42224246,363.5976868,28.53553458
TZA,1998,18.53606713,386.3784485,28.30709757
TZA,1999,19.56905455,392.6217651,28.07857375
TZA,2000,20.21773554,401.6981506,27.86876631
TZA,2001,20.52207811,396.6387329,27.66500599
TZA,2002,20.75046147,402.6490479,27.45363252
TZA,2003,20.94203322,422.1835938,27.24885111
TZA,2004,21.13594093,450.3852844,27.06394132
TZA,2005,21.37133219,483.3348694,26.91219134
TZA,2006,21.61325788,475.7467346,26.75229536
TZA,2007,21.84344975,543.1983032,26.55854545
TZA,2008,22.12607669,675.9772339,26.36676312
TZA,2009,22.52530757,693.8235474,26.21268487
TZA,2010,23.10531126,736.5301514,26.13209045
TZA,2011,25.1532727,775.3927612,26.11267281
TZA,2012,25.56674876,861.9699097,26.11952828
TZA,2013,24.53406821,963.0571289,26.15165581
TZA,2014,24.2244901,1022.748413,26.20742486
TZA,2015,25.16826194,939.1273193,26.28549706
TZA,2016,25.39381754,953.0107422,26.47049306
TZA,2017,21.00066031,986.6740112,26.78885992
TZA,2018,21.29448926,1023.106262,27.14882819
TZA,2019,20.77856879,1063.32251,27.45767799
TZA,2020,25.08143115,1117.415283,27.89522662
THA,1990,44.30088875,1559.112093,87.27160894
THA,1991,43.75986317,1765.622674,89.93478331
THA,1992,43.24413248,1971.608799,92.14766961
THA,1993,42.76273201,2245.136887,93.85554567
THA,1994,42.3246971,2517.707326,95.00362323
THA,1995,41.9390631,2864.365157,95.5382821
THA,1996,41.57210439,3054.656908,95.23280343
THA,1997,41.20397967,2473.14097,94.09980011
THA,1998,40.86455075,1847.703793,92.45559832
THA,1999,40.58367945,2033.244905,90.61343425
THA,2000,40.39122756,2005.976945,88.88373887
THA,2001,40.35065432,1889.934325,86.77779637
THA,2002,40.43269527,2089.751831,83.869939
THA,2003,40.52812677,2347.540013,80.57698676
THA,2004,40.52772515,2641.562687,77.31696604
THA,2005,40.32226677,2867.703834,74.50708673
THA,2006,39.75210625,3331.320435,71.87318649
THA,2007,38.75093016,3918.528174,69.06286264
THA,2008,37.34951271,4309.135093,66.3987798
THA,2009,35.5786281,4135.43987,64.19570569
THA,2010,33.46905055,4973.862888,62.68200555
THA,2011,29.05919519,5373.623283,61.64257657
THA,2012,31.5886299,5725.528028,60.76741119
THA,2013,34.48835114,6018.082447,60.04728127
THA,2014,29.97053846,5801.197892,59.43560349
THA,2015,28.15444138,5688.853354,58.91565444
THA,2016,30.39859962,5833.577156,58.43841047
THA,2017,27.10067447,6413.091825,58.02192434
THA,2018,30.0080974,7099.776501,57.74776429
THA,2019,30.38275655,7605.696578,57.69912711
THA,2020,31.00720163,6985.643939,58.05306724
TLS,1990,21.83595402,168.6210102,38.64994829
TLS,1991,21.71485645,189.7946492,38.70516274
TLS,1992,21.60097742,235.0647677,38.6420679
TLS,1993,21.4970953,264.0669948,38.48769673
TLS,1994,21.40598847,283.0580005,38.26918711
TLS,1995,21.3304353,302.736982,38.01710252
TLS,1996,21.27047432,344.0133276,37.44061815
TLS,1997,21.22006214,348.864241,36.39443277
TLS,1998,21.17285429,345.5909096,35.09958289
TLS,1999,21.12250627,269.9873128,33.78570501
TLS,2000,21.06267359,492.4576694,32.66134513
TLS,2001,21.00356468,587.8043556,31.60898222
TLS,2002,20.94891155,533.9824764,30.48505984
TLS,2003,20.88265502,534.9011537,29.42164478
TLS,2004,20.78873594,474.4207673,28.55160818
TLS,2005,20.65109514,487.4645554,28.00967885
TLS,2006,20.37899178,464.6670018,27.7390672
TLS,2007,19.91298845,540.1545842,27.58581568
TLS,2008,19.28398119,628.1532193,27.53466594
TLS,2009,18.52286602,686.5792958,27.56972392
TLS,2010,17.66053899,813.0601773,27.67454179
TLS,2011,16.25849795,939.0452411,27.83305103
